"loci","Orthogroup","trait","Gene Name","org","Chromosome Name","bp","start","end","Gene Start (bp)","Gene End (bp)","Description","present","genecount","gFDR","pFDR","rank","rank_new"
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000029","Mg","Glyma.15G031400","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,2525289,2532451,"K01188 - beta-glucosidase (E3.2.1.21)  (1 of 39)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000238","Mg","Glyma.15G031600","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,2538914,2542260,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0000445","Mg","Glyma.15G032000","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,2576328,2578528,"PTHR11926//PTHR11926:SF392 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED (1 of 1)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0002331","Mg","Glyma.15G036700","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,2899857,2902989,"K14016 - ubiquitin fusion degradation protein 1 (UFD1)  (1 of 6)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0007798","Mg","Glyma.15G039800","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,3137817,3142867,"PTHR10174:SF100 - SEC14 CYTOSOLIC FACTOR FAMILY PROTEIN / PHOSPHOGLYCERIDE TRANSFER FAMILY PROTEIN (1 of 3)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_15_2612001","OG0012069","Mg","Glyma.15G035100","Gmax_Wm82.a2.v1",15,2612001,2412001,3141569,2800824,2803162,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0000166","Mg","Glyma.17G243700","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,39936372,39937828,"PTHR23024//PTHR23024:SF235 - MEMBER OF 'GDXG' FAMILY OF LIPOLYTIC ENZYMES // SUBFAMILY NOT NAMED (1 of 1)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0000507","Mg","Glyma.17G242400","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,39818353,39821184,"3.2.1.141 - 4-alpha-D-((1->4)-alpha-D-glucano)trehalose trehalohydrolase / Maltooligosyl trehalose trehalohydrolase (1 of 3)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0001920","Mg","Glyma.17G242200","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,39801530,39805888,"1.14.13.93 - (+)-abscisic acid 8'-hydroxylase / ABA 8'-hydroxylase (1 of 21)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0002183","Mg","Glyma.17G250100","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,40510972,40513870,"PTHR10174//PTHR10174:SF151 - RETINALDEHYDE BINDING PROTEIN-RELATED // SUBFAMILY NOT NAMED (1 of 4)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0004395","Mg","Glyma.17G250800","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,40558554,40564000,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_17_39924947","OG0006844","Mg","Glyma.17G241800","Gmax_Wm82.a2.v1",17,39924947,39724947,40775507,39743719,39747218,"K13174 - THO complex subunit 5 (THOC5)  (1 of 4)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_19_31794169","OG0000437","Mg","Glyma.19G091800","Gmax_Wm82.a2.v1",19,31794169,31594169,34610588,32476331,32480897,"PTHR31517:SF7 - PEROXIDASE 55 (1 of 2)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_19_31794169","OG0000702","Mg","Glyma.19G099400","Gmax_Wm82.a2.v1",19,31794169,31594169,34610588,34579496,34593471,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_19_31794169","OG0001942","Mg","Glyma.19G096100","Gmax_Wm82.a2.v1",19,31794169,31594169,34610588,33923607,33927583,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_19_31794169","OG0004185","Mg","Glyma.19G097300","Gmax_Wm82.a2.v1",19,31794169,31594169,34610588,34177996,34184886,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0001087","Mg","Glyma.01G043600","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,4751167,4754842,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0001902","Mg","Glyma.01G050700","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,6026181,6027108,"PTHR11615:SF81 - CASPARIAN STRIP MEMBRANE PROTEIN 5 (1 of 6)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0001902","Mg","Glyma.01G050800","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,6027753,6027965,"PTHR11615:SF81 - CASPARIAN STRIP MEMBRANE PROTEIN 5 (1 of 6)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0002250","Mg","Glyma.01G039700","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,4304713,4310259,"PTHR21426:SF15 - EXOCYST COMPLEX COMPONENT EXO84A (1 of 2)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_1_4464958","OG0008754","Mg","Glyma.01G045700","Gmax_Wm82.a2.v1",1,4464958,4264958,6149964,5265956,5271379,"PTHR15837:SF0 - RAN GUANINE NUCLEOTIDE RELEASE FACTOR (1 of 2)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_2_7092642","OG0000250","Mg","Glyma.02G088700","Gmax_Wm82.a2.v1",2,7092642,6892642,8931107,7802308,7805412,"PTHR27005:SF13 - PROTEIN KINASE-LIKE PROTEIN-RELATED (1 of 3)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_2_7092642","OG0000262","Mg","Glyma.02G097500","Gmax_Wm82.a2.v1",2,7092642,6892642,8931107,8757596,8763327,"PTHR22847//PTHR22847:SF453 - WD40 REPEAT PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_2_7092642","OG0000553","Mg","Glyma.02G094100","Gmax_Wm82.a2.v1",2,7092642,6892642,8931107,8437661,8442310,"K07901 - Ras-related protein Rab-8A (RAB8A, MEL)  (1 of 8)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_2_7092642","OG0000681","Mg","Glyma.02G094500","Gmax_Wm82.a2.v1",2,7092642,6892642,8931107,8467740,8468598,"PF13912 - C2H2-type zinc finger (zf-C2H2_6)  (1 of 91)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_2_7092642","OG0001558","Mg","Glyma.02G085300","Gmax_Wm82.a2.v1",2,7092642,6892642,8931107,7426828,7428512,"K02981 - small subunit ribosomal protein S2e (RP-S2e, RPS2)  (1 of 5)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000049","Mg","Glyma.05G030700","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,2636251,2642721,"PTHR24093:SF264 - ATPASE 4, PLASMA MEMBRANE-TYPE (1 of 6)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000132","Mg","Glyma.05G035200","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,3105274,3109395,"PTHR24072:SF149 - RAC-LIKE GTP-BINDING PROTEIN ARAC10-RELATED (1 of 4)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000428","Mg","Glyma.05G035000","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,3078012,3084940,"PTHR11119:SF48 - NUCLEOBASE-ASCORBATE TRANSPORTER 5-RELATED (1 of 5)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0000990","Mg","Glyma.05G038700","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,3438321,3442232,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0001127","Mg","Glyma.05G032600","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,2848695,2852187,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_2675910","OG0002188","Mg","Glyma.05G038500","Gmax_Wm82.a2.v1",5,2675910,2475910,3480126,3418552,3420505,"PTHR10641:SF570 - TRANSCRIPTION FACTOR MYB98 (1 of 5)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_33869930","OG0001380","Mg","Glyma.05G146800","Gmax_Wm82.a2.v1",5,33869930,33669930,34254092,34062669,34065648,"K02880 - large subunit ribosomal protein L17e (RP-L17e, RPL17)  (1 of 4)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_33869930","OG0002408","Mg","Glyma.05G145600","Gmax_Wm82.a2.v1",5,33869930,33669930,34254092,33936823,33938913,"K09775 - hypothetical protein (K09775)  (1 of 5)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_33869930","OG0003133","Mg","Glyma.05G145800","Gmax_Wm82.a2.v1",5,33869930,33669930,34254092,33952829,33960505,"K08818 - cell division cycle 2-like [EC:2.7.11.22] (CDC2L)  (1 of 5)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_33869930","OG0004593","Mg","Glyma.05G144800","Gmax_Wm82.a2.v1",5,33869930,33669930,34254092,33861274,33865092,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_33869930","OG0006093","Mg","Glyma.05G145900","Gmax_Wm82.a2.v1",5,33869930,33669930,34254092,33961785,33966296,"PF12056 - Protein of unknown function (DUF3537) (DUF3537)  (1 of 12)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_33869930","OG0009968","Mg","Glyma.05G145500","Gmax_Wm82.a2.v1",5,33869930,33669930,34254092,33932849,33936066,"PTHR13710:SF76 - ATP-DEPENDENT DNA HELICASE Q4 (1 of 2)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0000075","Mg","Glyma.05G207500","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,38969844,38973417,"PTHR11588//PTHR11588:SF124 - TUBULIN // SUBFAMILY NOT NAMED (1 of 2)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0000460","Mg","Glyma.05G210400","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,39235808,39239820,"PTHR10811//PTHR10811:SF11 - FRINGE-RELATED // SUBFAMILY NOT NAMED (1 of 5)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0000981","Mg","Glyma.05G207400","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,38958207,38968746,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0001934","Mg","Glyma.05G204100","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,38767835,38772912,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_5_38932499","OG0003411","Mg","Glyma.05G206100","Gmax_Wm82.a2.v1",5,38932499,38732499,39355535,38891149,38896709,"KOG0963//KOG0993 - Transcription factor/CCAAT displacement protein CDP1 // Rab5 GTPase effector Rabaptin-5 (1 of 1)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_6_1215222","OG0000075","Mg","Glyma.06G024100","Gmax_Wm82.a2.v1",6,1215222,1015222,1956279,1806834,1810627,"PTHR11588//PTHR11588:SF118 - TUBULIN // SUBFAMILY NOT NAMED (1 of 4)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_6_1215222","OG0000109","Mg","Glyma.06G025200","Gmax_Wm82.a2.v1",6,1215222,1015222,1956279,1888158,1891061,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_6_1215222","OG0000132","Mg","Glyma.06G023300","Gmax_Wm82.a2.v1",6,1215222,1015222,1956279,1739095,1743197,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_6_1215222","OG0003144","Mg","Glyma.06G020800","Gmax_Wm82.a2.v1",6,1215222,1015222,1956279,1577423,1579216,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_6_1215222","OG0003716","Mg","Glyma.06G025400","Gmax_Wm82.a2.v1",6,1215222,1015222,1956279,1933300,1939199,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_6_1215222","OG0003753","Mg","Glyma.06G021500","Gmax_Wm82.a2.v1",6,1215222,1015222,1956279,1626273,1627385,"",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Gmax_Wm82.a2.v1_Mg_6_1215222","OG0011334","Mg","Glyma.06G020900","Gmax_Wm82.a2.v1",6,1215222,1015222,1956279,1581788,1584717,"PF13041//PF13812 - PPR repeat family (PPR_2)  // Pentatricopeptide repeat domain (PPR_3)  (1 of 16)",3,7,0.857142857142857,0.407410169491525,0.0507934140435835,0.294601801452784
"Sbicolor_v3.1.1_Mg_10_8618320","OG0000132","Mg","Sobic.010G096100","Sbicolor_v3.1.1",10,8618320,8518320,8827345,8651752,8656603,"similar to Rac-like GTP-binding protein 4",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_10_8618320","OG0003305","Mg","Sobic.010G096300","Sbicolor_v3.1.1",10,8618320,8518320,8827345,8684708,8687447,"similar to Golden2-like transcription factor",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_10_8618320","OG0004140","Mg","Sobic.010G097250","Sbicolor_v3.1.1",10,8618320,8518320,8827345,8780357,8780872,"PTHR10177:SF206 - CYCLIN-D1-1 (1 of 2)",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_2860320","OG0002928","Mg","Sobic.001G037800","Sbicolor_v3.1.1",1,2860320,2760320,2960320,2816533,2819327,"similar to Putative uncharacterized protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_2860320","OG0002928","Mg","Sobic.001G037900","Sbicolor_v3.1.1",1,2860320,2760320,2960320,2819328,2822168,"similar to Putative uncharacterized protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_2860320","OG0006264","Mg","Sobic.001G039500","Sbicolor_v3.1.1",1,2860320,2760320,2960320,2947143,2951769,"similar to Protein kinase domain containing protein, expressed",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_2860320","OG0010443","Mg","Sobic.001G039300","Sbicolor_v3.1.1",1,2860320,2760320,2960320,2932598,2937249,"similar to Putative uncharacterized protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_4054362","OG0000103","Mg","Sobic.001G053350","Sbicolor_v3.1.1",1,4054362,3954362,4154362,3942720,3955241,"PF02170//PF08699//PF16487//PF16488 - PAZ domain (PAZ)  // Argonaute linker 1 domain (ArgoL1)  // Mid domain of argonaute (ArgoMid)  // Argonaute linker 2 domain (ArgoL2)  (1 of 1)",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_4054362","OG0000103","Mg","Sobic.001G053700","Sbicolor_v3.1.1",1,4054362,3954362,4154362,4015082,4023935,"",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_4054362","OG0000207","Mg","Sobic.001G053900","Sbicolor_v3.1.1",1,4054362,3954362,4154362,4031886,4035510,"similar to Putative nodule-specific protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_4054362","OG0002247","Mg","Sobic.001G055600","Sbicolor_v3.1.1",1,4054362,3954362,4154362,4153696,4154370,"similar to Putative prenylated Rab receptor",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_71516550","OG0001213","Mg","Sobic.001G437801","Sbicolor_v3.1.1",1,71516550,71416550,71616550,71614120,71623083,"PTHR11353:SF81 - CHAPERONIN 60 SUBUNIT BETA 4, CHLOROPLASTIC (1 of 1)",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_71516550","OG0001761","Mg","Sobic.001G436200","Sbicolor_v3.1.1",1,71516550,71416550,71616550,71441610,71443710,"similar to 40S ribosomal protein S20",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_71516550","OG0003716","Mg","Sobic.001G437500","Sbicolor_v3.1.1",1,71516550,71416550,71616550,71585387,71593155,"similar to Expressed protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_71516550","OG0004878","Mg","Sobic.001G437200","Sbicolor_v3.1.1",1,71516550,71416550,71616550,71551820,71558193,"similar to Clp amino terminal domain containing protein, expressed",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_72061476","OG0000058","Mg","Sobic.001G445400","Sbicolor_v3.1.1",1,72061476,71961476,72342897,72208093,72211249,"similar to Putative uncharacterized protein OSJNBa0071K19.13",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_72061476","OG0002547","Mg","Sobic.001G445100","Sbicolor_v3.1.1",1,72061476,71961476,72342897,72188208,72194979,"similar to Putative uncharacterized protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_72061476","OG0003500","Mg","Sobic.001G445000","Sbicolor_v3.1.1",1,72061476,71961476,72342897,72179876,72184128,"similar to Os03g0226400 protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_1_72061476","OG0008803","Mg","Sobic.001G444300","Sbicolor_v3.1.1",1,72061476,71961476,72342897,72133455,72138114,"similar to Pg4",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_3880175","OG0000846","Mg","Sobic.002G038733","Sbicolor_v3.1.1",2,3880175,3780175,3980175,3781110,3781649,"similar to C3HC4-type RING zinc finger protein-like",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_3880175","OG0001404","Mg","Sobic.002G039700","Sbicolor_v3.1.1",2,3880175,3780175,3980175,3857146,3859446,"similar to GPI-anchored protein-like",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_3880175","OG0002677","Mg","Sobic.002G039100","Sbicolor_v3.1.1",2,3880175,3780175,3980175,3804399,3806515,"similar to Peptide transporter-like",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_3880175","OG0003838","Mg","Sobic.002G039000","Sbicolor_v3.1.1",2,3880175,3780175,3980175,3800634,3804022,"similar to Putative uncharacterized protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_67845962","OG0001141","Mg","Sobic.002G301200","Sbicolor_v3.1.1",2,67845962,67745962,67945962,67794255,67797973,"similar to Serine carboxypeptidase-like precursor",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_67845962","OG0001179","Mg","Sobic.002G302000","Sbicolor_v3.1.1",2,67845962,67745962,67945962,67844329,67848475,"similar to Putative uncharacterized protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_67845962","OG0003827","Mg","Sobic.002G301300","Sbicolor_v3.1.1",2,67845962,67745962,67945962,67799070,67802935,"similar to Putative uncharacterized protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_67845962","OG0011223","Mg","Sobic.002G301100","Sbicolor_v3.1.1",2,67845962,67745962,67945962,67790616,67793631,"similar to Putative Mannose-P-dolichol utilization defect 1 protein homolog",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_8878734","OG0000899","Mg","Sobic.002G082400","Sbicolor_v3.1.1",2,8878734,8778734,8978734,8814845,8816203,"similar to Putative uncharacterized protein OSJNBa0086N05.106",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_8878734","OG0000899","Mg","Sobic.002G082500","Sbicolor_v3.1.1",2,8878734,8778734,8978734,8825781,8826321,"similar to Putative uncharacterized protein OSJNBa0086N05.106",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_8878734","OG0000899","Mg","Sobic.002G082600","Sbicolor_v3.1.1",2,8878734,8778734,8978734,8843384,8845841,"similar to Putative uncharacterized protein OSJNBa0086N05.106",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_2_8878734","OG0000899","Mg","Sobic.002G082800","Sbicolor_v3.1.1",2,8878734,8778734,8978734,8852665,8853949,"similar to Putative uncharacterized protein OSJNBa0086N05.106",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_42351178","OG0001039","Mg","Sobic.006G064400","Sbicolor_v3.1.1",6,42351178,42251178,42732375,42410704,42412272,"similar to H0502B11.4 protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_42351178","OG0004213","Mg","Sobic.006G065200","Sbicolor_v3.1.1",6,42351178,42251178,42732375,42503682,42508722,"similar to H0502B11.8 protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_42351178","OG0004409","Mg","Sobic.006G066600","Sbicolor_v3.1.1",6,42351178,42251178,42732375,42692211,42697583,"similar to DNA-binding protein S1FA2",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_42351178","OG0011624","Mg","Sobic.006G065700","Sbicolor_v3.1.1",6,42351178,42251178,42732375,42550679,42553083,"similar to OSJNBa0042I15.3 protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_60126509","OG0000445","Mg","Sobic.006G268100","Sbicolor_v3.1.1",6,60126509,60026509,60226509,60111357,60114009,"PTHR11926//PTHR11926:SF277 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED (1 of 4)",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_60126509","OG0001149","Mg","Sobic.006G269600","Sbicolor_v3.1.1",6,60126509,60026509,60226509,60208352,60210571,"similar to H0801D08.18 protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_60126509","OG0003551","Mg","Sobic.006G266900","Sbicolor_v3.1.1",6,60126509,60026509,60226509,60037270,60038859,"similar to H0402C08.6 protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
"Sbicolor_v3.1.1_Mg_6_60126509","OG0007425","Mg","Sobic.006G269800","Sbicolor_v3.1.1",6,60126509,60026509,60226509,60216297,60223896,"similar to OSJNBb0017I01.15 protein",3,4,0.75,0.424120331950207,0.0863819502074689,0.293698630705394
